kind	key	coordinate	coefficient_exact
derivative-only	('g', 'F0', -10, 1)	p89	(('6980013000*C^3*V*U + 2408859000*C^2*V^3 - 2836260000*C^2*V*U^3 + 12253800000*C*V^3*U^2 + 8597704500*C*V*U^5 + 4041822000*V^5*U + 7941780000*V^3*U^4 + 401544000*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p90	(('-643781250*C^4 + 5375254500*C^3*U^2 + 5864643000*C^2*V^2*U - 3459195000*C^2*U^4 + 699246000*C*V^4 - 5017920000*C*V^2*U^3 + 1230248250*C*U^6 + 4744350000*V^4*U^2 + 5008311000*V^2*U^5 + 83976750*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p91	(('-255969000*C^3*V + 11636730000*C^2*V*U^2 + 8675100000*C*V^3*U + 3443580000*C*V*U^4 + 457090200*V^5 + 1493100000*V^3*U^3 - 236486250*V*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p92	(('-1032129000*C^3*U + 1032196500*C^2*V^2 + 3313674000*C^2*U^3 + 11724615000*C*V^2*U^2 + 1139712000*C*U^5 + 2032128000*V^4*U - 609630000*V^2*U^4 - 135135000*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p93	(('-1028403000*C^2*V*U + 1149840000*C*V^3 + 7065828000*C*V*U^3 + 3580857000*V^3*U^2 - 484638000*V*U^5', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p94	(('-116558750*C^3 + 858532500*C^2*U^2 + 1817802000*C*V^2*U - 366849000*C*U^4 + 13245750*V^4 + 153846000*V^2*U^3 + 35035000*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p95	(('17613750*C^2*V + 1807407000*C*V*U^2 + 524853000*V^3*U - 147609000*V*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p96	(('-7984130000*C^4*V + 79407486000*C^3*V*U^2 + 32488398000*C^2*V^3*U - 61520760000*C^2*V*U^4 + 3335334300*C*V^5 + 8965040000*C*V^3*U^3 + 25717692000*C*V*U^6 + 26605446000*V^5*U^2 + 31687656000*V^3*U^5 + 1247103000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p97	(('-30859290000*C^4*U - 13049220000*C^3*V^2 + 45453339000*C^3*U^3 + 60339816000*C^2*V^2*U^2 - 24271380000*C^2*U^5 - 564286500*C*V^4*U - 83958630000*C*V^2*U^4 + 2712996000*C*U^7 + 131179050*V^6 + 7196210000*V^4*U^3 + 15129114000*V^2*U^6 + 207207000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p98	(('4408317000*C^3*V*U - 1613538000*C^2*V^3 - 58378320000*C^2*V*U^3 + 37516284000*C*V^3*U^2 + 52253376000*C*V*U^5 + 11177902800*V^5*U + 29365770000*V^3*U^4 - 2023164000*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p99	(('-2141947500*C^4 + 14488078500*C^3*U^2 - 6792795000*C^2*V^2*U - 38976471000*C^2*U^4 - 4596561000*C*V^4 - 40723020000*C*V^2*U^3 + 11575214000*C*U^6 + 11489364000*V^4*U^2 + 15394512000*V^2*U^5 - 536679000*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p100	(('-738276000*C^3*V + 13914936000*C^2*V*U^2 + 12419568000*C*V^3*U - 2614248000*C*V*U^4 - 423360000*V^5 + 5854464000*V^3*U^3 - 560560000*V*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p101	(('-1656547200*C^3*U + 1090834800*C^2*V^2 + 5521320000*C^2*U^3 + 16012080000*C*V^2*U^2 - 2733393600*C*U^5 + 1761480000*V^4*U + 915516000*V^2*U^4 + 240240000*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p102	(('-2118441600*C^2*V*U + 1545922400*C*V^3 + 12089952000*C*V*U^3 + 3932712000*V^3*U^2 - 312681600*V*U^5', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p103	(('-228228000*C^3 + 2629981200*C^2*U^2 + 2654282400*C*V^2*U - 1612548000*C*U^4 + 41010200*V^4 - 2653560000*V^2*U^3 - 14414400*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p104	(('-30535505000*C^4*V + 118120356000*C^3*V*U^2 - 143148420000*C^2*V^3*U - 630957222000*C^2*V*U^4 - 33605226000*C*V^5 - 88707024000*C*V^3*U^3 + 190094268000*C*V*U^6 + 73432018800*V^5*U^2 + 112166236000*V^3*U^5 - 7621614000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p105	(('-115482490200*C^4*U - 65637475200*C^3*V^2 + 165558240000*C^3*U^3 - 71972280000*C^2*V^2*U^2 - 237359808000*C^2*U^5 - 157080762000*C*V^4*U - 505477098000*C*V^2*U^4 + 37076052000*C*U^7 - 11449062000*V^6 - 823284000*V^4*U^3 + 54416726000*V^2*U^6 - 1561560000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p106	(('31199434200*C^3*V*U - 28800428800*C^2*V^3 - 317821896000*C^2*V*U^3 - 81138348000*C*V^3*U^2 + 84869769600*C*V*U^5 + 3639654000*V^5*U + 110819394000*V^3*U^4 - 1528956000*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p107	(('-6169086000*C^4 + 64450131900*C^3*U^2 - 36850446600*C^2*V^2*U - 142145667000*C^2*U^4 - 24962927000*C*V^4 - 285115788000*C*V^2*U^3 + 8370003600*C*U^6 - 26562276000*V^4*U^2 + 65002996800*V^2*U^5 + 1000070500*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p108	(('-1882742400*C^3*V - 15558034800*C^2*V*U^2 - 7055109600*C*V^3*U - 37594368000*C*V*U^4 - 703964800*V^5 - 45866016000*V^3*U^3 + 2205403200*V*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p109	(('-3832012800*C^3*U + 2028510000*C^2*V^2 + 20485880800*C^2*U^3 - 34426484400*C*V^2*U^2 - 13533609600*C*U^5 - 13751337600*V^4*U - 18597978000*V^2*U^4 - 210038400*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p110	(('-5692658400*C^2*V*U + 3377906400*C*V^3 - 35076949600*C*V*U^3 - 8722406000*V^3*U^2 + 4343522400*V*U^5', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p111	(('-98072282000*C^4*V + 227590981200*C^3*V*U^2 - 952239142800*C^2*V^3*U - 2932377336000*C^2*V*U^4 - 162833526900*C*V^5 - 2370893616000*C*V^3*U^3 + 278149821600*C*V*U^6 - 197732934000*V^5*U^2 + 542224032000*V^3*U^5 + 4711707000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p112	(('-385965795600*C^4*U - 208925745600*C^3*V^2 + 765966821400*C^3*U^3 - 1254309526800*C^2*V^2*U^2 - 931404096000*C^2*U^5 - 1015819269300*C*V^4*U - 2745110466000*C*V^2*U^4 + 15659625600*C*U^7 - 33764397150*V^6 - 699497694000*V^4*U^3 + 271969731600*V^2*U^6 + 4335331000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p113	(('77145096600*C^3*V*U - 75468056400*C^2*V^3 - 1800799862400*C^2*V*U^3 - 1235768608800*C*V^3*U^2 + 83521368000*C*V*U^5 - 146789398800*V^5*U - 172121922000*V^3*U^4 + 4846327200*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p114	(('-8278335000*C^4 + 79526947500*C^3*U^2 - 190647448200*C^2*V^2*U - 260236627200*C^2*U^4 - 65565898200*C*V^4 - 1810833552000*C*V^2*U^3 - 19797750000*C*U^6 - 382053276000*V^4*U^2 + 102717720000*V^2*U^5 - 2150963100*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p115	(('4193443800*C^3*V - 118374933600*C^2*V*U^2 - 100899691200*C*V^3*U - 582292141200*C*V*U^4 - 2825222400*V^5 - 162588148800*V^3*U^3 + 50932476000*V*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p116	(('-548893800*C^3*U + 4411403100*C^2*V^2 - 47477152800*C^2*U^3 - 154948701600*C*V^2*U^2 + 28363935600*C*U^5 - 28224504000*V^4*U + 53336467800*V^2*U^4 + 71604000*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p117	(('-121900142000*C^4*V - 639201024000*C^3*V*U^2 - 4192883956800*C^2*V^3*U - 16672119294600*C^2*V*U^4 - 459755465400*C*V^5 - 19046534337600*C*V^3*U^3 + 456621160800*C*V*U^6 - 3486718620000*V^5*U^2 - 747560503200*V^3*U^5 + 10129719600*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p118	(('-959437042200*C^4*U - 486842140200*C^3*V^2 + 502671430800*C^3*U^3 - 5075505943200*C^2*V^2*U^2 - 1214497746000*C^2*U^5 - 3445992811800*C*V^4*U - 16082170750800*C*V^2*U^4 - 145873425600*C*U^7 - 106889359500*V^6 - 3919083907200*V^4*U^3 + 874432028400*V^2*U^6 - 10514103600*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p119	(('565593607800*C^3*V*U - 298545553800*C^2*V^3 - 4385796307200*C^2*V*U^3 - 4022525152800*C*V^3*U^2 - 2428032776400*C*V*U^5 - 327952270800*V^5*U + 387177159600*V^3*U^4 + 310122237600*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p120	(('-22941937200*C^4 + 301104121500*C^3*U^2 - 162064702800*C^2*V^2*U - 1487571901200*C^2*U^4 - 280811196900*C*V^4 - 3541733949600*C*V^2*U^3 + 501253321800*C*U^6 - 510903716400*V^4*U^2 + 951057122400*V^2*U^5 + 30958200*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p121	(('8091610800*C^3*V + 21049259400*C^2*V*U^2 - 312336203400*C*V^3*U + 69193832400*C*V*U^4 - 5312303100*V^5 - 34975987200*V^3*U^3 - 55721866200*V*U^6', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p122	(('-377120198000*C^4*V + 6224087142000*C^3*V*U^2 - 9393802002000*C^2*V^3*U - 30368931516000*C^2*V*U^4 - 2391840418500*C*V^5 - 41456390976000*C*V^3*U^3 - 9094846437600*C*V*U^6 - 4871178774000*V^5*U^2 + 9224395118400*V^3*U^5 + 1569935493000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p123	(('-2480844366000*C^4*U - 1396208112000*C^3*V^2 + 4489243785000*C^3*U^3 + 768691404000*C^2*V^2*U^2 - 10251307836000*C^2*U^5 - 9252290560500*C*V^4*U - 19768979538000*C*V^2*U^4 + 3279447151200*C*U^7 - 258706275750*V^6 - 2973503610000*V^4*U^3 + 4644389257200*V^2*U^6 + 7575477000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p124	(('1221570207000*C^3*V*U - 785906394000*C^2*V^3 - 4923183564000*C^2*V*U^3 - 3605330664000*C*V^3*U^2 + 6293437920000*C*V*U^5 + 404347086000*V^5*U + 1662511158000*V^3*U^4 - 939896100000*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p125	(('-54674917500*C^4 + 737312803500*C^3*U^2 - 461990061000*C^2*V^2*U - 1342517085000*C^2*U^4 - 579737223000*C*V^4 - 1656913752000*C*V^2*U^3 - 56267442000*C*U^6 - 9779679000*V^4*U^2 - 60116364000*V^2*U^5 - 2830971000*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p126	(('-1287048308000*C^4*V + 14351286222000*C^3*V*U^2 - 10761817248000*C^2*V^3*U - 16960128003000*C^2*V*U^4 - 4932114478200*C*V^5 + 22911485688000*C*V^3*U^3 + 47383641782400*C*V*U^6 + 11382020559000*V^5*U^2 - 2151478005600*V^3*U^5 - 7766929170000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p127	(('-5853622320000*C^4*U - 3450112774500*C^3*V^2 + 11389306110000*C^3*U^3 - 835453710000*C^2*V^2*U^2 - 4185575667000*C^2*U^5 - 7673100435000*C*V^4*U + 11842394791500*C*V^2*U^4 - 4348179712800*C*U^7 - 379761536700*V^6 + 5512916682000*V^4*U^3 - 8719504978800*V^2*U^6 - 13337324000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p128	(('2108076507000*C^3*V*U - 1519901920500*C^2*V^3 - 11702928510000*C^2*V*U^3 + 4700125872000*C*V^3*U^2 + 10578657726000*C*V*U^5 + 942798214800*V^5*U + 5214394048500*V^3*U^4 + 340820568000*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p129	(('-234408944000*C^4*V - 6597602253000*C^3*V*U^2 - 4153988124000*C^2*V^3*U - 3364224435000*C^2*V*U^4 + 14765746462500*C*V^5 + 250588761852000*C*V^3*U^3 + 81947100635400*C*V*U^6 + 25719459994800*V^5*U^2 + 20394888914400*V^3*U^5 + 8302871412000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p130	(('-10151567395200*C^4*U - 7155346651200*C^3*V^2 - 9087436611000*C^3*U^3 + 17198150260500*C^2*V^2*U^2 + 50890791580200*C^2*U^5 + 7263263056500*C*V^4*U + 99137709099000*C*V^2*U^4 - 6807819961800*C*U^7 - 855954998250*V^6 + 11730099810000*V^4*U^3 - 16275662703300*V^2*U^6 + 96361254000*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 1)	p131	(('-389816011200*C^4*V - 104799352330200*C^3*V*U^2 + 53143762914000*C^2*V^3*U + 509571214226250*C^2*V*U^4 + 28511883681600*C*V^5 + 297892096029000*C*V^3*U^3 - 309143434399800*C*V*U^6 + 11085041954250*V^5*U^2 - 193202440431000*V^3*U^5 + 1804523292000*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	constant	(('244876926328125*C^2 - 6811502538750000*C*U^2 + 2272091981250000*V^2*U + 13153707129062500*U^4', '1'), ('750779398687500*C^2 - 10813720417500000*C*U^2 + 2519886744375000*V^2*U + 17268987986250000*U^4', '1'), ('194044663312500*C^2 - 8229518797500000*C*U^2 - 561215655000000*V^2*U + 8455546161562500*U^4', '1'), ('337096744359375*C^2 - 3446100157500000*C*U^2 - 1626653778750000*V^2*U + 1666991576250000*U^4', '1'), ('5895076687500*C^2 - 679762833750000*C*U^2 - 540472432500000*V^2*U + 104467800937500*U^4', '1'), ('27590625562500*C^2 - 44290496250000*C*U^2 - 44290496250000*V^2*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	p58	(('-546875', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	p67	(('-4375000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	p75	(('-19687500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	p84	(('-65625000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 6)	p94	(('-180468750', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
